"","disasterNumber","declarationDate","incidentType","pwNumber","applicationTitle","applicantId","damageCategoryCode","dcc","damageCategory","projectSize","county","countyCode","state","stateCode","stateNumberCode","projectAmount","federalShareObligated","totalObligated","obligatedDate","hash","lastRefresh","id"
"5845",1295,"1999-09-18T04:00:00.000Z","Hurricane",154,"EMERGENCY PROTECTIVE MEASURES","003-77135-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,5164.7,3873.53,4068.75,"1999-10-30T01:30:21.000Z","6d1127cfba05d7b154d79d316090298f","2020-06-15T11:19:44.080Z","5ee75950556129600dd58057"
"5846",1295,"1999-09-18T04:00:00.000Z","Hurricane",156,"Not Provided","003-54990-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,18314.97,13736.23,14428.54,"1999-11-19T03:18:34.000Z","fa0632452591d709bf29f527508ad669","2020-06-15T11:19:44.081Z","5ee75950556129600dd58058"
"5847",1295,"1999-09-18T04:00:00.000Z","Hurricane",158,"EMERGENCY PROTECTIVE MEASURES","023-58200-00","B - Protective Measures","B","Protective Measures","Small","Middlesex",23,"New Jersey","NJ",34,33006.27,24754.7,26002.34,"1999-10-29T23:24:53.000Z","c1179c4eb1430455749b9cbd5fe870bf","2020-06-15T11:19:44.082Z","5ee75950556129600dd58059"
"5848",1295,"1999-09-18T04:00:00.000Z","Hurricane",160,"DEBRIS REMOVAL","003-56130-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,13050,9787.5,10280.79,"1999-10-30T01:30:21.000Z","8486e483c3726d1321b29249c221c51d","2020-06-15T11:19:44.083Z","5ee75950556129600dd5805a"
"5849",1295,"1999-09-18T04:00:00.000Z","Hurricane",161,"EMBANKMENTS","003-56130-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,10000,7500,7826.32,"2000-02-15T20:34:59.000Z","50b931e52e12cd036c7416e893c16d59","2020-06-15T11:19:44.084Z","5ee75950556129600dd5805b"
"5850",1295,"1999-09-18T04:00:00.000Z","Hurricane",162,"EMERGENCY PROTECTIVE MEASURES","003-56130-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,5288.3,3966.23,4166.13,"1999-10-30T01:30:21.000Z","0241d7514e52815d1bde34167910719a","2020-06-15T11:19:44.086Z","5ee75950556129600dd5805c"
"5851",1295,"1999-09-18T04:00:00.000Z","Hurricane",164,"ROAD WASHOUT","013-26620-00","C - Roads and Bridges","C","Roads and Bridges","Small","Essex",13,"New Jersey","NJ",34,24360,18270,19190.81,"1999-10-30T01:30:21.000Z","4469ce98c6379b1d60a7f65bca02dece","2020-06-15T11:19:44.087Z","5ee75950556129600dd5805d"
"5852",1295,"1999-09-18T04:00:00.000Z","Hurricane",165,"DEBRIS REMOVAL","003-56130-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,0,0,297.13,"1999-10-30T01:30:21.000Z","fcac34b365a8ac900c00fce4b31d45ed","2020-06-15T11:19:44.098Z","5ee75950556129600dd5805e"
"5853",1295,"1999-09-18T04:00:00.000Z","Hurricane",166,"RECREATIONAL FACILITY","003-56130-00","G - Recreational or Other","G","Recreational or Other","Small","Bergen",3,"New Jersey","NJ",34,0,0,26.23,"2000-02-15T02:09:14.000Z","352dd0b257d639b8826d357ff08b55bc","2020-06-15T11:19:44.099Z","5ee75950556129600dd5805f"
"5854",1295,"1999-09-18T04:00:00.000Z","Hurricane",168,"EMERGENCY PROTECTIVE MEASURES","003-56130-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,38097.46,28573.1,30013.18,"1999-10-30T01:30:21.000Z","98081d8dd46cdead844207857ffc503e","2020-06-15T11:19:44.101Z","5ee75950556129600dd58060"
"5855",1295,"1999-09-18T04:00:00.000Z","Hurricane",170,"REMOVE DEBRIS","013-26620-00","A - Debris Removal","A","Debris Removal","Small","Essex",13,"New Jersey","NJ",34,5130,3847.5,4041.41,"1999-10-30T01:30:21.000Z","e07e807a9ea8d9290f8d01b10d7400e2","2020-06-15T11:19:44.102Z","5ee75950556129600dd58061"
"5856",1295,"1999-09-18T04:00:00.000Z","Hurricane",171,"BUILDING CONTENTS DAMAGED","003-05170-00","E - Public Buildings","E","Public Buildings","Small","Bergen",3,"New Jersey","NJ",34,0,0,-4330,"2000-09-26T20:03:46.000Z","80b21ee85c51270643310085b09fcda8","2020-06-15T11:19:44.103Z","5ee75950556129600dd58062"
"5857",1295,"1999-09-18T04:00:00.000Z","Hurricane",172,"ROAD WASHOUT","013-26620-00","C - Roads and Bridges","C","Roads and Bridges","Small","Essex",13,"New Jersey","NJ",34,9760,7320,7688.93,"1999-10-30T01:30:21.000Z","9dae447c3594c185950968fa0bdf1d99","2020-06-15T11:19:44.104Z","5ee75950556129600dd58063"
"5858",1295,"1999-09-18T04:00:00.000Z","Hurricane",173,"DEBRIS REMOVAL","003-05170-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,20867.21,15650.41,16439.2,"1999-10-30T01:30:21.000Z","3b0d7168ec3263425b846cc25ecc04f8","2020-06-15T11:19:44.106Z","5ee75950556129600dd58064"
"5859",1295,"1999-09-18T04:00:00.000Z","Hurricane",174,"REMOVE DEBRIS","003-30150-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,10689,8016.75,8420.8,"1999-10-30T01:30:21.000Z","4b2117e4f0cf10bc3aa99727aca652d6","2020-06-15T11:19:44.107Z","5ee75950556129600dd58065"
"5860",1295,"1999-09-18T04:00:00.000Z","Hurricane",175,"ASPHALT REPLACEMENT","003-56130-00","E - Public Buildings","E","Public Buildings","Small","Bergen",3,"New Jersey","NJ",34,9105,6828.75,7099.73,"2000-02-01T22:19:16.000Z","844eb36ee07cb85257442ec33c2d1674","2020-06-15T11:19:44.108Z","5ee75950556129600dd58066"
"5861",1295,"1999-09-18T04:00:00.000Z","Hurricane",176,"EMERGENCY PROTECTIVE MEASURES","035-61980-00","B - Protective Measures","B","Protective Measures","Small","Somerset",35,"New Jersey","NJ",34,26792.64,20094.48,21107.24,"1999-10-29T23:22:11.000Z","c68bed1dfa151a4e77addb387adb1427","2020-06-15T11:19:44.109Z","5ee75950556129600dd58067"
"5862",1295,"1999-09-18T04:00:00.000Z","Hurricane",177,"REMOVE DEBRIS","035-61980-00","A - Debris Removal","A","Debris Removal","Small","Somerset",35,"New Jersey","NJ",34,25299.52,18974.64,19930.95,"1999-10-30T21:29:31.000Z","7c5d197e06949bab9d0cfd6a4e21fa6f","2020-06-15T11:19:44.110Z","5ee75950556129600dd58068"
"5863",1295,"1999-09-18T04:00:00.000Z","Hurricane",178,"EMERGENCY PROTECTIVE MEASURES","003-21510-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,1850,1387.5,1457.43,"1999-10-30T01:30:21.000Z","347032a7f980ba442fc01a027437c303","2020-06-15T11:19:44.112Z","5ee75950556129600dd58069"
"5864",1295,"1999-09-18T04:00:00.000Z","Hurricane",179,"EMERGENCY PROTECTIVE MEASURES","003-21510-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,6529,4896.75,5143.55,"1999-10-30T01:30:21.000Z","559680746883632b47bef073a1bc5e32","2020-06-15T11:19:44.113Z","5ee75950556129600dd5806a"
"5865",1295,"1999-09-18T04:00:00.000Z","Hurricane",180,"MANNING OF EMERGENCY GENERATOR","003-21510-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,2316,1737,1824.54,"1999-10-30T01:30:21.000Z","e9227ae46fb7612eb206177a9bdda7ae","2020-06-15T11:19:44.114Z","5ee75950556129600dd5806b"
"5866",1295,"1999-09-18T04:00:00.000Z","Hurricane",181,"EMERGENCY PROTECTIVE MEASURES","003-83050-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,5466,4099.5,4306.12,"1999-10-30T01:30:21.000Z","37cf8bdfebbf894991d1b9eb0ff1c7b3","2020-06-15T11:19:44.115Z","5ee75950556129600dd5806c"
"5867",1295,"1999-09-18T04:00:00.000Z","Hurricane",182,"CITY PARKS DAMAGE","021-74000-00","G - Recreational or Other","G","Recreational or Other","Small","Mercer",21,"New Jersey","NJ",34,25719.32,19289.49,20261.68,"1999-10-30T22:07:49.000Z","66e114e7f59a7bfd93c0ad3de155a912","2020-06-15T11:19:44.117Z","5ee75950556129600dd5806d"
"5868",1295,"1999-09-18T04:00:00.000Z","Hurricane",183,"BUILDING AND FENCE DAMAGE","035-06790-00","G - Recreational or Other","G","Recreational or Other","Small","Somerset",35,"New Jersey","NJ",34,7107,5330.25,5527.12,"1999-11-02T19:32:01.000Z","0330fad12b5c6ff0842e0ffca429adea","2020-06-15T11:19:44.118Z","5ee75950556129600dd5806e"
"5869",1295,"1999-09-18T04:00:00.000Z","Hurricane",184,"EMERGENCY PROTECTIVE MEASURES","023-59280-00","B - Protective Measures","B","Protective Measures","Small","Middlesex",23,"New Jersey","NJ",34,9843.77,7382.83,7754.92,"1999-11-02T19:55:17.000Z","287552ae990d685ae0928f11a054eeec","2020-06-15T11:19:44.119Z","5ee75950556129600dd5806f"
"5870",1295,"1999-09-18T04:00:00.000Z","Hurricane",185,"EMERGENCY PROTECTIVE MEASURES","021-74000-00","B - Protective Measures","B","Protective Measures","Small","Mercer",21,"New Jersey","NJ",34,28295.68,21221.76,22291.34,"1999-10-30T22:07:49.000Z","eb0ce653fb0bed0e12ee0d62e6b7b8a7","2020-06-15T11:19:44.120Z","5ee75950556129600dd58070"
"5871",1295,"1999-09-18T04:00:00.000Z","Hurricane",186,"PARK REPAIR","023-45900-00","G - Recreational or Other","G","Recreational or Other","Small","Middlesex",23,"New Jersey","NJ",34,13758.8,10319.1,10839.18,"1999-11-02T18:06:45.000Z","77a2b890523a2bf4e8eaedfd749fd237","2020-06-15T11:19:44.121Z","5ee75950556129600dd58071"
"5872",1295,"1999-09-18T04:00:00.000Z","Hurricane",187,"EMERGENCY PROTECTIVE MEASURES","021-74000-00","B - Protective Measures","B","Protective Measures","Small","Mercer",21,"New Jersey","NJ",34,6650.38,4987.79,5239.17,"1999-10-30T22:07:49.000Z","29afbd5437b44f64b0d2ae18a6e0b228","2020-06-15T11:19:44.122Z","5ee75950556129600dd58072"
"5873",1295,"1999-09-18T04:00:00.000Z","Hurricane",188,"EMERGENCY PROTECTIVE MEASURES","021-74000-00","B - Protective Measures","B","Protective Measures","Small","Mercer",21,"New Jersey","NJ",34,37937.18,28452.89,29886.92,"1999-10-30T22:07:49.000Z","cc8428dcfc23587e4976a93d83b542f2","2020-06-15T11:19:44.124Z","5ee75950556129600dd58073"
"5874",1295,"1999-09-18T04:00:00.000Z","Hurricane",189,"DEBRIS REMOVAL","023-18490-00","C - Roads and Bridges","C","Roads and Bridges","Small","Middlesex",23,"New Jersey","NJ",34,32175,24131.25,25347.47,"1999-11-03T00:46:13.000Z","764a516814b91f3a9e02dfdd1eaa87e5","2020-06-15T11:19:44.125Z","5ee75950556129600dd58074"
"5875",1295,"1999-09-18T04:00:00.000Z","Hurricane",190,"EMERGENCY PROTECTIVE MEASURES","035-06790-00","B - Protective Measures","B","Protective Measures","Large","Somerset",35,"New Jersey","NJ",34,90077.54,67558.16,63242.96,"2000-01-27T20:32:57.000Z","438da99e5c4de2669eb3b0ed22170b43","2020-06-15T11:19:44.126Z","5ee75950556129600dd58075"
"5876",1295,"1999-09-18T04:00:00.000Z","Hurricane",191,"EMERGENCY PROTECTIVE MEASURES","039-36690-00","B - Protective Measures","B","Protective Measures","Small","Union",39,"New Jersey","NJ",34,0,0,-0.01,"2000-02-03T21:32:20.000Z","a6c13fd9b7f868767d2e3d4550e4619f","2020-06-15T11:19:44.133Z","5ee75950556129600dd58076"
"5877",1295,"1999-09-18T04:00:00.000Z","Hurricane",192,"EMERGENCY PROTECTIVE MEASURES","039-64650-00","B - Protective Measures","B","Protective Measures","Small","Union",39,"New Jersey","NJ",34,2247.97,1685.98,1762.18,"2000-01-14T21:37:42.000Z","79bc227263ce70f13815457a066010cc","2020-06-15T11:19:44.136Z","5ee75950556129600dd58077"
"5878",1295,"1999-09-18T04:00:00.000Z","Hurricane",194,"EMERGENCY WORK, DEBRIS, PUMPING","039-40350-00","A - Debris Removal","A","Debris Removal","Small","Union",39,"New Jersey","NJ",34,35742.2,26806.65,28018.31,"2000-01-08T23:43:24.000Z","0e856cdf601c780980f7949d38e45841","2020-06-15T11:19:44.137Z","5ee75950556129600dd58078"
"5879",1295,"1999-09-18T04:00:00.000Z","Hurricane",195,"EMERGENCY PROTECTIVE MEASURES","039-40350-00","B - Protective Measures","B","Protective Measures","Small","Union",39,"New Jersey","NJ",34,18583.48,13937.61,14567.59,"2000-01-08T23:43:24.000Z","7c5b3759a45b7e379141b56f4c56c298","2020-06-15T11:19:44.138Z","5ee75950556129600dd58079"
"5880",1295,"1999-09-18T04:00:00.000Z","Hurricane",196,"MATERIALS & EQUIPMENT","039-70020-00","G - Recreational or Other","G","Recreational or Other","Small","Union",39,"New Jersey","NJ",34,4277.28,3207.96,3352.96,"2000-02-03T21:32:20.000Z","d9e5e5d31584ad974b59845ea5c15ce8","2020-06-15T11:19:44.139Z","5ee75950556129600dd5807a"
"5881",1295,"1999-09-18T04:00:00.000Z","Hurricane",197,"DEBRIS REMOVAL","027-37110-00","A - Debris Removal","A","Debris Removal","Small","Morris",27,"New Jersey","NJ",34,9625.17,7218.88,7545.18,"1999-12-31T01:18:10.000Z","8137861bcafb80205560d4719f37ac42","2020-06-15T11:19:44.140Z","5ee75950556129600dd5807b"
"5882",1295,"1999-09-18T04:00:00.000Z","Hurricane",198,"EMERGENCY PROTECTIVE MEASURES","027-34980-00","B - Protective Measures","B","Protective Measures","Small","Morris",27,"New Jersey","NJ",34,10193.13,7644.85,7990.39,"2000-01-18T20:43:45.000Z","07cb0e2b5bd7acbb5397298f721960e6","2020-06-15T11:19:44.142Z","5ee75950556129600dd5807c"
"5883",1295,"1999-09-18T04:00:00.000Z","Hurricane",199,"PUBLIC BUILDINGS AND FACILITIES","027-77240-00","E - Public Buildings","E","Public Buildings","Small","Morris",27,"New Jersey","NJ",34,9640,7230,7556.79,"2000-02-14T16:09:15.000Z","eee4c52e7e406de15e422c1786753102","2020-06-15T11:19:44.143Z","5ee75950556129600dd5807d"
"5884",1295,"1999-09-18T04:00:00.000Z","Hurricane",200,"DEBRIS REMOVAL","027-34980-00","A - Debris Removal","A","Debris Removal","Small","Morris",27,"New Jersey","NJ",34,21065.91,15799.43,16513.57,"2000-01-18T20:43:45.000Z","9bed0bd1966cc922e9c23852e09da3e0","2020-06-15T11:19:44.144Z","5ee75950556129600dd5807e"
"5885",1295,"1999-09-18T04:00:00.000Z","Hurricane",201,"DEBRIS REMOVAL","027-29700-00","A - Debris Removal","A","Debris Removal","Small","Morris",27,"New Jersey","NJ",34,7476.29,5607.22,5860.67,"2000-01-18T20:43:45.000Z","ec752014776801d6e8c2278f42d5183d","2020-06-15T11:19:44.146Z","5ee75950556129600dd5807f"
"5886",1295,"1999-09-18T04:00:00.000Z","Hurricane",202,"REMOVE DEBRIS FROM BRIDGES AND CULVERTS","027-99027-00","A - Debris Removal","A","Debris Removal","Small","Morris",27,"New Jersey","NJ",34,1154,865.5,904.62,"2000-01-18T20:43:45.000Z","56de0471a0fa6cea61689caa761d94b7","2020-06-15T11:19:44.147Z","5ee75950556129600dd58080"
"5887",1295,"1999-09-18T04:00:00.000Z","Hurricane",203,"EMERGENCY PROTECTIVE MEASURES","027-58125-00","B - Protective Measures","B","Protective Measures","Small","Morris",27,"New Jersey","NJ",34,35215.99,26411.99,27605.81,"1999-12-31T01:18:10.000Z","09a323f68ef20fe331b73eb8c40b4001","2020-06-15T11:19:44.148Z","5ee75950556129600dd58081"
"5888",1295,"1999-09-18T04:00:00.000Z","Hurricane",204,"DEBRIS REMOVAL","027-58125-00","A - Debris Removal","A","Debris Removal","Small","Morris",27,"New Jersey","NJ",34,27522.9,20642.18,21575.21,"1999-12-31T01:18:10.000Z","5c636736b217621ab0aebb2b8f49b33f","2020-06-15T11:19:44.149Z","5ee75950556129600dd58082"
"5889",1295,"1999-09-18T04:00:00.000Z","Hurricane",205,"PUBLIC BUILDINGS AND FACILITIES","027-58125-00","E - Public Buildings","E","Public Buildings","Small","Morris",27,"New Jersey","NJ",34,3089.29,2316.97,2390.64,"2000-03-02T22:30:36.000Z","dcd3add01343c5530a95b129242b696b","2020-06-15T11:19:44.150Z","5ee75950556129600dd58083"
"5890",1295,"1999-09-18T04:00:00.000Z","Hurricane",206,"EMERGENCY PROTECTIVE MEASURES","003-32310-00","F - Public Utilities","F","Public Utilities","Small","Bergen",3,"New Jersey","NJ",34,0,0,1988.22,"2000-02-13T00:05:18.000Z","e2246f06b8c56443483ca5a74222a452","2020-06-15T11:19:44.152Z","5ee75950556129600dd58084"
"5891",1295,"1999-09-18T04:00:00.000Z","Hurricane",208,"EMERGENCY PROTECTIVE MEASURES","003-32310-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,13368.38,10026.29,10636.4,"1999-11-19T03:21:48.000Z","116387ac37f914099e8d7ee4a453f304","2020-06-15T11:19:44.179Z","5ee75950556129600dd58085"
"5892",1295,"1999-09-18T04:00:00.000Z","Hurricane",209,"ROAD REPAIRS","003-32310-00","C - Roads and Bridges","C","Roads and Bridges","Small","Bergen",3,"New Jersey","NJ",34,4013.4,3010.05,3146.1,"1999-12-17T20:05:17.000Z","d315993d9af429ffff0bd484e9ae0d2a","2020-06-15T11:19:44.180Z","5ee75950556129600dd58086"
"5893",1295,"1999-09-18T04:00:00.000Z","Hurricane",210,"EMERGENCY PROTECTIVE MEASURES","003-32310-00","E - Public Buildings","E","Public Buildings","Small","Bergen",3,"New Jersey","NJ",34,3200,2400,2476.32,"2003-04-28T21:42:12.000Z","50d7b78beb1ba614b47bb95a3c2329a6","2020-06-15T11:19:44.181Z","5ee75950556129600dd58087"
"5894",1295,"1999-09-18T04:00:00.000Z","Hurricane",212,"DEBRIS CLEANUP","003-30540-00","A - Debris Removal","A","Debris Removal","Small","Bergen",3,"New Jersey","NJ",34,9680.03,7260.02,7625.92,"1999-11-02T21:46:46.000Z","a4ecfc7d92e0b02962b3c84c77a746a9","2020-06-15T11:19:44.183Z","5ee75950556129600dd58088"
"5895",1295,"1999-09-18T04:00:00.000Z","Hurricane",213,"EMERGENCY PROTECTIVE MEASURES","003-30540-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,9327.22,6995.42,7347.99,"1999-11-02T21:46:46.000Z","3096c478fee480c66f319632d688d9e5","2020-06-15T11:19:44.184Z","5ee75950556129600dd58089"
"5896",1295,"1999-09-18T04:00:00.000Z","Hurricane",214,"SEWER LINES","003-32310-00","F - Public Utilities","F","Public Utilities","Small","Bergen",3,"New Jersey","NJ",34,34300,25725,26887.77,"2000-01-28T23:53:17.000Z","cef62f0f1eee3f8c5ef282535bde073a","2020-06-15T11:19:44.185Z","5ee75950556129600dd5808a"
"5897",1295,"1999-09-18T04:00:00.000Z","Hurricane",215,"EMERGENCY PROTECTIVE MEASURES","003-32310-00","B - Protective Measures","B","Protective Measures","Small","Bergen",3,"New Jersey","NJ",34,18840.77,14130.58,14769.28,"2000-02-13T00:05:18.000Z","50211d468645163511c52683a10a0932","2020-06-15T11:19:44.186Z","5ee75950556129600dd5808b"
"5898",1295,"1999-09-18T04:00:00.000Z","Hurricane",216,"WATER MAIN DAMAGE","003-32310-00","F - Public Utilities","F","Public Utilities","Small","Bergen",3,"New Jersey","NJ",34,3078.29,2308.72,2382.14,"2003-04-28T21:42:12.000Z","83b049c3a4ea994b04f215a5c4e771d3","2020-06-15T11:19:44.187Z","5ee75950556129600dd5808c"
"5899",1295,"1999-09-18T04:00:00.000Z","Hurricane",217,"ROADWAYS WASH OUT","003-30540-00","C - Roads and Bridges","C","Roads and Bridges","Small","Bergen",3,"New Jersey","NJ",34,1003.55,752.66,790.59,"1999-11-02T21:46:46.000Z","2a59b0070e2390ed150c83fd5b90f87c","2020-06-15T11:19:44.189Z","5ee75950556129600dd5808d"
"5900",1295,"1999-09-18T04:00:00.000Z","Hurricane",218,"DEBRIS REMOVAL/FLOODING","039-64650-00","A - Debris Removal","A","Debris Removal","Small","Union",39,"New Jersey","NJ",34,5845.36,4384.02,4582.18,"2000-01-14T21:37:42.000Z","d8f1494cf925295b7994357d19106960","2020-06-15T11:19:44.190Z","5ee75950556129600dd5808e"
"5901",1295,"1999-09-18T04:00:00.000Z","Hurricane",219,"DEBRIS REMOVAL","013-53680-00","A - Debris Removal","A","Debris Removal","Small","Essex",13,"New Jersey","NJ",34,1205.5,904.13,949.71,"1999-11-10T02:01:59.000Z","8e70119a0a3cfb905f64734f58a8d35e","2020-06-15T11:19:44.191Z","5ee75950556129600dd5808f"
"5902",1295,"1999-09-18T04:00:00.000Z","Hurricane",220,"DEBRIS REMOVAL","013-53680-00","A - Debris Removal","A","Debris Removal","Small","Essex",13,"New Jersey","NJ",34,6575.09,4931.32,5179.85,"1999-11-10T02:01:59.000Z","a38edcec5e0283909e7cab60f73c9eff","2020-06-15T11:19:44.202Z","5ee75950556129600dd58090"
"5903",1295,"1999-09-18T04:00:00.000Z","Hurricane",221,"DEBRIS REMOVAL","013-53680-00","A - Debris Removal","A","Debris Removal","Small","Essex",13,"New Jersey","NJ",34,1472.25,1104.19,1159.85,"1999-11-10T02:01:59.000Z","3a00918f931dca48a1534b54b0d28738","2020-06-15T11:19:44.203Z","5ee75950556129600dd58091"
"5904",1295,"1999-09-18T04:00:00.000Z","Hurricane",223,"DEBRIS REMOVAL","013-53680-00","A - Debris Removal","A","Debris Removal","Small","Essex",13,"New Jersey","NJ",34,3872.65,2904.49,3050.86,"1999-11-10T02:01:59.000Z","ba6c54537e5411e56a2fd7fdb3ef1013","2020-06-15T11:19:44.204Z","5ee75950556129600dd58092"
"5905",1295,"1999-09-18T04:00:00.000Z","Hurricane",225,"EMERGENCY PROTECTIVE MEASURES","023-10750-00","B - Protective Measures","B","Protective Measures","Small","Middlesex",23,"New Jersey","NJ",34,1845.12,1383.84,1453.58,"1999-11-08T20:37:15.000Z","851329c7bb95d752f827d83ca5d722e9","2020-06-15T11:19:44.205Z","5ee75950556129600dd58093"
"5906",1295,"1999-09-18T04:00:00.000Z","Hurricane",226,"EOC OPERATIONS","031-99031-00","B - Protective Measures","B","Protective Measures","Small","Passaic",31,"New Jersey","NJ",34,9330,6997.5,7350.17,"1999-11-08T20:50:49.000Z","1d5ea264a7b0b46a1a1a59405eddaaa4","2020-06-15T11:19:44.206Z","5ee75950556129600dd58094"
"5907",1295,"1999-09-18T04:00:00.000Z","Hurricane",227,"EMERGENCY PROTECTIVE MEASURES","023-45900-00","B - Protective Measures","B","Protective Measures","Small","Middlesex",23,"New Jersey","NJ",34,18029,13521.75,14203.24,"1999-11-17T20:41:38.000Z","db1c053a29f47605cdddbf926a781431","2020-06-15T11:19:44.208Z","5ee75950556129600dd58095"
"5908",1295,"1999-09-18T04:00:00.000Z","Hurricane",228,"EMERGENCY PROTECTIVE MEASURES","013-53680-00","B - Protective Measures","B","Protective Measures","Small","Essex",13,"New Jersey","NJ",34,9700,7275,7641.66,"1999-11-10T02:01:59.000Z","118f57c6381a9a1cd509a9318c3c0e74","2020-06-15T11:19:44.209Z","5ee75950556129600dd58096"
"5909",1295,"1999-09-18T04:00:00.000Z","Hurricane",229,"EMERGENCY PROTECTIVE MEASURES","031-99031-00","B - Protective Measures","B","Protective Measures","Small","Passaic",31,"New Jersey","NJ",34,2337,1752.75,1841.09,"1999-11-08T20:50:49.000Z","7a20d92c8b6916a30cf72c41da886fe4","2020-06-15T11:19:44.210Z","5ee75950556129600dd58097"
